2.594762504676997e-06	1.390837e+02
2.597307012483602e-06	1.408110e+02
2.598518353007933e-06	1.414214e+02
2.599126203494092e-06	1.415694e+02
2.599706653127241e-06	1.416163e+02
2.600180923372734e-06	1.416308e+02
2.600724740811899e-06	1.416353e+02
2.601588763712546e-06	1.416319e+02
2.602512138679562e-06	1.416205e+02
2.603892840573292e-06	1.415957e+02
2.605345346067388e-06	1.415648e+02
2.607263641243946e-06	1.415204e+02
2.609549432582822e-06	1.414656e+02
2.611987763615843e-06	1.414066e+02
2.614924611475441e-06	1.413363e+02
2.617978161867494e-06	1.412648e+02
2.620808599809037e-06	1.412002e+02
2.623440484929448e-06	1.411416e+02
2.625849368672190e-06	1.410892e+02
2.627902644138704e-06	1.410454e+02
2.629815455034479e-06	1.410054e+02
2.631731617422447e-06	1.409659e+02
2.633535292636386e-06	1.409295e+02
2.635959476001802e-06	1.408815e+02
2.638475576950128e-06	1.408328e+02
2.641516680508003e-06	1.407754e+02
2.644515448110949e-06	1.407204e+02
2.647543487596140e-06	1.406665e+02
2.651165172007913e-06	1.406044e+02
2.656999243147790e-06	1.405097e+02
2.665777327718277e-06	1.403791e+02
2.680281864989793e-06	1.401930e+02
2.703407248710222e-06	1.399666e+02
2.743407248710222e-06	1.397195e+02
2.783407248710222e-06	1.396141e+02
2.823407248710222e-06	1.396279e+02
2.863407248710222e-06	1.397223e+02
2.903407248710222e-06	1.398689e+02
2.943407248710222e-06	1.400495e+02
2.983407248710222e-06	1.402545e+02
3.023407248710222e-06	1.404822e+02
3.063407248710222e-06	1.407362e+02
3.103407248710222e-06	1.410243e+02
3.143407248710222e-06	1.413564e+02
3.183407248710222e-06	1.417425e+02
3.223407248710222e-06	1.421910e+02
3.263407248710222e-06	1.427080e+02
3.303407248710222e-06	1.432962e+02
3.343407248710222e-06	1.439555e+02
3.383407248710222e-06	1.446835e+02
3.423407248710222e-06	1.454755e+02
3.463407248710222e-06	1.463250e+02
3.503407248710223e-06	1.472239e+02
