3.703229387790277e-07	7.921214e+01	4.227903e+00
3.736003121644400e-07	7.895241e+01	4.228334e+00
3.761822849586952e-07	7.883594e+01	4.230834e+00
3.780797190077288e-07	7.882616e+01	4.233352e+00
3.799431666440644e-07	7.889017e+01	4.235484e+00
3.825981878223566e-07	7.907249e+01	4.236922e+00
3.850367141592288e-07	7.930412e+01	4.235856e+00
3.874611592877315e-07	7.956620e+01	4.231590e+00
3.905161036531327e-07	7.987064e+01	4.221866e+00
3.940356204474257e-07	8.013165e+01	4.206592e+00
3.961262695100572e-07	8.021065e+01	4.196021e+00
3.979274096886321e-07	8.021185e+01	4.186486e+00
3.995638362586382e-07	8.016052e+01	4.178186e+00
4.018547862099401e-07	8.002405e+01	4.167839e+00
4.043988102997180e-07	7.982045e+01	4.158500e+00
4.067398750892321e-07	7.961390e+01	4.152544e+00
4.097662703812937e-07	7.937848e+01	4.148455e+00
4.131622653777317e-07	7.919672e+01	4.146937e+00
4.149370991595781e-07	7.916251e+01	4.147056e+00
4.170395400950696e-07	7.919739e+01	4.147362e+00
4.191869559803711e-07	7.929881e+01	4.146927e+00
4.214582080193891e-07	7.946704e+01	4.144938e+00
4.238332990699470e-07	7.968494e+01	4.140564e+00
4.264741137757374e-07	7.993590e+01	4.132547e+00
4.297805555807787e-07	8.020095e+01	4.118584e+00
4.330629085699022e-07	8.037444e+01	4.101874e+00
4.348165547181736e-07	8.040663e+01	4.092190e+00
4.368170909236210e-07	8.037750e+01	4.081142e+00
4.388496677227675e-07	8.029430e+01	4.070652e+00
4.410914530577754e-07	8.015429e+01	4.060488e+00
4.433930310811666e-07	7.998225e+01	4.052006e+00
4.459388573108667e-07	7.979497e+01	4.045180e+00
4.491767075332549e-07	7.960628e+01	4.039460e+00
4.517476481320464e-07	7.952086e+01	4.036543e+00
4.534920184221795e-07	7.951466e+01	4.035061e+00
4.553440672558658e-07	7.956292e+01	4.033285e+00
4.579528374249285e-07	7.969917e+01	4.029657e+00
4.604397612497201e-07	7.988120e+01	4.024405e+00
4.628511370258543e-07	8.008461e+01	4.016904e+00
4.659204340257742e-07	8.032817e+01	4.004000e+00
4.693998798831976e-07	8.053957e+01	3.986223e+00
4.715835268720175e-07	8.061346e+01	3.973807e+00
4.732743224297384e-07	8.062151e+01	3.963860e+00
4.752835641336821e-07	8.057959e+01	3.952364e+00
4.776227189764481e-07	8.047980e+01	3.939966e+00
4.799313116491885e-07	8.034406e+01	3.929225e+00
4.822659198093723e-07	8.019207e+01	3.920301e+00
4.851266089845189e-07	8.002772e+01	3.911886e+00
4.885344841889114e-07	7.989265e+01	3.904216e+00
4.903354706618541e-07	7.986758e+01	3.900886e+00
4.924769403155106e-07	7.989694e+01	3.897090e+00
4.946695814799113e-07	7.997923e+01	3.892642e+00
4.969429234467466e-07	8.011202e+01	3.886869e+00
4.993264825379415e-07	8.028400e+01	3.879049e+00
5.020299154782109e-07	8.048580e+01	3.867703e+00
5.053584657801896e-07	8.069579e+01	3.850711e+00
5.086439638918850e-07	8.083329e+01	3.831767e+00
5.104430496650555e-07	8.086100e+01	3.820817e+00
5.123936183588861e-07	8.084243e+01	3.808962e+00
5.143620088297077e-07	8.078467e+01	3.797545e+00
5.165917381185441e-07	8.068351e+01	3.785671e+00
5.188772436451299e-07	8.055877e+01	3.774949e+00
5.213190262751796e-07	8.042722e+01	3.765333e+00
5.245077258519569e-07	8.029132e+01	3.754979e+00
5.270763050001969e-07	8.023151e+01	3.747884e+00
5.290721891822137e-07	8.023120e+01	3.742813e+00
5.309442273483117e-07	8.027355e+01	3.737906e+00
5.333393056106563e-07	8.037585e+01	3.730848e+00
5.357793275365497e-07	8.051806e+01	3.722353e+00
5.381419691246888e-07	8.067517e+01	3.712361e+00
5.412941291041427e-07	8.087348e+01	3.696412e+00
5.447566800985318e-07	8.104218e+01	3.676492e+00
5.470048806249006e-07	8.110570e+01	3.662554e+00
5.486155887496914e-07	8.111476e+01	3.652337e+00
5.508520643082834e-07	8.108351e+01	3.638423e+00
5.529875651247101e-07	8.101873e+01	3.625819e+00
