2.559000000000000e-06	6.587108e-01	0.000000e+00	1.014686e+00
2.559387266140085e-06	7.631443e-01	0.000000e+00	1.047758e+00
2.559787024736302e-06	8.684068e-01	0.000000e+00	1.077463e+00
2.560586541928735e-06	1.069414e+00	0.000000e+00	1.123642e+00
2.561739709524664e-06	1.334325e+00	0.000000e+00	1.159907e+00
2.562893888876703e-06	1.553129e+00	0.000000e+00	1.144359e+00
2.564504804963174e-06	1.774236e+00	0.000000e+00	9.660262e-01
2.565191014456916e-06	1.802164e+00	0.000000e+00	4.356446e-01
2.565606584386730e-06	1.752369e+00	0.000000e+00	-1.167998e-01
2.565773060168775e-06	1.711386e+00	0.000000e+00	-6.116405e-03
2.565893392253254e-06	1.682632e+00	0.000000e+00	1.379220e-01
2.565958428985432e-06	1.670738e+00	0.000000e+00	-7.437876e-04
2.566000361010870e-06	1.662221e+00	0.000000e+00	-9.066498e-02
2.566049293612142e-06	1.650220e+00	0.000000e+00	-5.171711e-02
2.566088327555862e-06	1.640673e+00	0.000000e+00	1.156507e-02
2.566143355291496e-06	1.628409e+00	0.000000e+00	5.117870e-02
2.566194855103916e-06	1.617702e+00	0.000000e+00	3.459843e-02
2.566256640365255e-06	1.604831e+00	0.000000e+00	6.093123e-03
2.566330564865610e-06	1.589059e+00	0.000000e+00	3.835056e-03
2.566447906357895e-06	1.564240e+00	0.000000e+00	1.687989e-02
2.566557251113725e-06	1.541702e+00	0.000000e+00	1.623809e-02
2.566752200575559e-06	1.502286e+00	0.000000e+00	1.229566e-02
2.566932833528018e-06	1.466713e+00	0.000000e+00	1.347228e-02
2.567294099432935e-06	1.398319e+00	0.000000e+00	1.209916e-02
2.567722458646713e-06	1.321148e+00	0.000000e+00	1.141671e-02
2.568270101976247e-06	1.229219e+00	0.000000e+00	1.079938e-02
2.569087203120480e-06	1.104301e+00	0.000000e+00	9.478313e-03
2.570160402947936e-06	9.603284e-01	0.000000e+00	8.354802e-03
2.571785158338168e-06	7.799869e-01	0.000000e+00	6.566164e-03
2.574263632457758e-06	5.520841e-01	0.000000e+00	3.628516e-03
2.574639141437774e-06	5.229419e-01	0.000000e+00	3.813808e-03
2.574733018682779e-06	5.164537e-01	0.000000e+00	3.970474e-03
2.574920773172787e-06	5.037852e-01	0.000000e+00	3.975082e-03
